Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
69.0837200000002,1000,,,,0,0.01953125,-1.02734375,0.0018519266128007106,-0.011848730335159397,16.561886004614035,-0.24524038387518518,214,0,4.061643281468603,0.041507369106235384,1.021935365314189,0.28546088538720316,0.002917225741910833,0.09375,,1000,0,16.63272072385891,
69.09186500000023,1000,,,,0.03125,0.015625,-1.033203125,0.0018519266128007106,-0.011848730335159397,16.56212335993561,-0.24383922646557524,214,0,4.038495348714133,0.0415073451041229,1.0277923216462026,0.28546105045833126,0.0029339467579013213,0.09375,,1000,0,16.63272072385891,
69.09959000000008,1000,,,,-0.0625,0.111328125,-0.958984375,0.0018519266128007106,-0.011848730335159397,16.56221382233178,-0.24401057157614192,214,0,4.0413552613534565,0.04150733587363296,1.0270647639062567,0.285461113939769,0.002931870515929658,0.095703125,,1000,0,16.63272072385891,
69.11019500000006,1000,,,,0,0.09765625,-1.03515625,0.0018519266128007106,-0.011848730335159397,16.562170519503645,-0.24289470213129866,214,0,4.022863474982614,0.0415073302145625,1.0317857037080258,0.2854611528592694,0.0029453473648420555,0.095703125,,1000,0,16.63272072385891,
69.11931499999994,1000,,,,0.03125,-0.01171875,-0.99609375,0.0018519266128007106,-0.011848730335159397,16.561933130191147,-0.243199785638949,214,0,4.027858587029095,0.04150732986620965,1.0305061354406935,0.2854611552550199,0.002941694719202864,0.095703125,,1000,0,16.63272072385891,
69.12994000000018,1000,,,,-0.03125,0.05859375,-0.994140625,0.0018519266128007106,-0.011848730335159397,16.561871604206846,-0.24379893240499997,219,0,4.037766615734314,0.0424865118836513,1.0522280242273152,0.27888216306405605,0.0029344762743313164,0.095703125,,1000,0,16.63272072385891,
69.13789500000001,1000,,,,0.03125,0.037109375,-1.009765625,0.0018519266128007106,-0.011848730335159397,16.561975849236628,-0.24355007138987317,234,0,4.033670400438936,0.04529790293543967,1.122994653467731,0.2615734850252707,0.0029374562517230068,0.09375,,1000,0,16.63272072385891,
69.14780000000005,1000,,,,0,0.05859375,-1.009765625,0.0018519266128007106,-0.011848730335159397,16.561855586466297,-0.2437843123696555,240,0,4.0375205757122234,0.04653292995520493,1.152512515604864,0.2546310826884448,0.0029346550966044965,0.09375,,1000,0,16.63272072385891,
69.15878000000002,1000,,,,-0.03125,0.0546875,-0.9921875,0.0018519266128007106,-0.01179075101106952,16.561822934064796,-0.244826752823248,242,0,4.054777329780682,0.04694238608621738,1.1577056461632242,0.2511749400512764,0.0029078664627207205,0.09375,,1000,0,16.63272072385891,
69.16904500000015,1000,,,,0.03125,0.080078125,-1.021484375,0.0018519266128007106,-0.01179075101106952,16.56209834993228,-0.2452104354518416,243,0,4.061199348383122,0.04707569708017976,1.1591575059944281,0.25046365199834225,0.002903268221926548,0.09375,,1000,0,16.63272072385891,
69.17746500000008,1000,,,,-0.03125,0.103515625,-1,0.0018519266128007106,-0.01179075101106952,16.561927256131888,-0.24683581683981676,243,0,4.08807684270894,0.04711133817414659,1.1524083324942722,0.2502741689799837,0.0028841803774061277,0.09375,,1000,0,16.63272072385891,
69.18729000000003,1000,,,,0.03125,0.013671875,-1.064453125,0.0018519266128007106,-0.01179075101106952,16.561891840475745,-0.24661002627473172,243,0,4.084328581938989,0.047126479900881244,1.1538366454960507,0.25019375594927556,0.0028868272408856966,0.09375,,1000,0,16.63272072385891,
69.19531499999995,1000,,,,-0.03125,0.095703125,-0.98828125,0.0018519266128007106,-0.01179075101106952,16.561864096538226,-0.2455686617043944,243,0,4.067074801516951,0.04713109198852133,1.158844975532346,0.25016927284309753,0.002899074048668042,0.095703125,,1000,0,16.63272072385891,
69.2057350000001,1000,,,,-0.0625,0.0546875,-0.95703125,0.0018519266128007106,-0.01179075101106952,16.561993942690457,-0.24567973844444652,243,0,4.068946339958699,0.047133071149258195,1.1583605978381275,0.2501587680066778,0.002897740600626648,0.095703125,,1000,0,16.63272072385891,
69.2165,1000,,,,0.0625,0.013671875,-1.02734375,0.0018519266128007106,-0.01179075101106952,16.562061083733,-0.24557699688278495,243,0,4.067261223132393,0.04713374599577535,1.1588571131773875,0.2501551863101723,0.0028989411705375783,0.095703125,,1000,0,16.63272072385891,
69.22706000000005,1000,,,,-0.01953125,0.0625,-0.99609375,0.001846543384316586,-0.01179075101106952,16.561743788402566,-0.2467189608871823,315,0,4.086096217954427,0.06097671966210845,1.492297694659635,0.1933647968668346,0.002885578405927059,0.095703125,,1000,0,16.63272072385891,
69.23490999999991,1000,,,,0.03125,0.064453125,-1.0234375,0.001846543384316586,-0.01179075101106952,16.561594694863267,-0.2459101853484693,396,0,4.0726648210800525,0.0765824499946851,1.880401490402438,0.15396152789428663,0.0028950948651705315,0.095703125,,1000,0,16.63272072385891,
69.24499500000012,1000,,,,0.0625,0.0625,-1.04296875,0.001846543384316586,-0.01179075101106952,16.561821042556723,-0.24573749331282538,432,0,4.069860387693494,0.0835038945317344,2.051763121512344,0.1412000132112236,0.0028970897986384434,0.09375,,1000,0,16.63272072385891,
69.25274500000012,1000,,,,-0.03125,0.04296875,-0.982421875,0.001846543384316586,-0.01179075101106952,16.561732942036475,-0.24560764604053495,442,0,4.067688242245562,0.08554705609236395,2.103087822805658,0.13782766525991513,0.00289863684453862,0.095703125,,1000,0,16.63272072385891,
69.26310499999998,1000,,,,0,0.05078125,-1.0078125,0.001846543384316586,-0.01179075101106952,16.561843839582778,-0.2450584417807431,447,0,4.058619644344155,0.08636580791652408,2.127960131392904,0.13652105266549167,0.0029051135716795717,0.09375,,1000,0,16.63272072385891,
69.272,1000,,,,0,0.08984375,-0.9921875,0.001846543384316586,-0.01179075101106952,16.56185435568673,-0.24587205086256878,449,0,4.0720970965198635,0.08674128535675074,2.13013794368711,0.13593009329497896,0.0028954984941656353,0.09375,,1000,0,16.63272072385891,
69.28004499999993,1000,,,,0,0.021484375,-1.01953125,0.001846543384316586,-0.01179075101106952,16.561697618746255,-0.2456267478917036,449,0,4.067995925658415,0.0868384382918855,2.1346736790998753,0.1357780176957799,0.0028984176057553846,0.09375,,1000,0,16.63272072385891,
