Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
82.97590999999969,1760,,,,0.0625,-0.046875,-0.9453125,0.008797085513145687,-0.09844963888731971,7.925024336655439,2.153466269177235,11862,0,17.06627259139618,10.927748203158744,64.03125313179328,0.009009142328047249,0.005768666729075467,0.18359375,,1760,1,8.202248780215436,
82.98568999999995,1760,,,,0.03125,0.05859375,-1.001953125,0.008797085513145687,-0.09844963888731971,7.925042875651392,2.1538155515075523,11864,0,17.0690805919421,10.929635613499514,64.03177695850314,0.009007586562695803,0.005767717737169476,0.181640625,,1760,1,8.202248780215436,
82.99379000000003,1760,,,,0.125,-0.0625,-1.0625,0.008797085513145687,-0.09844963888731971,7.924991089464122,2.1545185476623776,11859,0,17.074540292309525,10.925294795913064,63.985879613015896,0.009011165440052727,0.005765873470201831,0.181640625,,1760,1,8.202248780215436,
83.00175499999989,1760,,,,0,0.1796875,-1.0625,0.008797085513145687,-0.09844963888731971,7.925072263228306,2.1528582346593383,11860,0,17.06155708216138,10.926045358299003,64.03896963028464,0.009010546419939687,0.005770261085387875,0.181640625,,1760,1,8.202248780215436,
83.0118500000001,1760,,,,-0.03125,-0.0390625,-1.0703125,0.008797085513145687,-0.09844963888731971,7.925006145817434,2.1525854570507073,11859,0,17.059252976524085,10.92501801819483,64.04159685789982,0.00901139373164959,0.005771040444901085,0.181640625,,1760,1,8.202248780215436,
83.01979499999993,1760,,,,0,-0.044921875,-1.072265625,0.008797085513145687,-0.09844963888731971,7.924957355177351,2.1529105740714862,11858,0,17.06172448902692,10.923510236689639,64.02348275940682,0.009012637582070394,0.005770204468524658,0.181640625,,1760,1,8.202248780215436,
83.02823999999976,1760,,,,0.03125,0.01953125,-1.08203125,0.008797085513145687,-0.0987216712097427,7.925108867770076,2.1526878642777993,11860,0,17.060285682729013,10.925360973662732,64.03973049948996,0.009036010018133636,0.005786636463519695,0.181640625,,1760,1,8.202248780215436,
83.04037999999989,1760,,,,-0.0625,-0.0625,-1.10546875,0.008797085513145687,-0.0987216712097427,7.9251225432016765,2.151768970163334,11859,0,17.05303277320329,10.924800000426737,64.06367797283363,0.009036474004639581,0.005789097606431125,0.181640625,,1760,1,8.202248780215436,
83.04928499999968,1760,,,,0,0.107421875,-0.984375,0.008797085513145687,-0.0987216712097427,7.925046246004617,2.1502140000820953,11856,0,17.04054538945718,10.92247846069032,64.097000483611,0.009038394679837466,0.005793339881646092,0.181640625,,1760,1,8.202248780215436,
83.05721999999975,1760,,,,0,-0.05078125,-1.0234375,0.008797085513145687,-0.0987216712097427,7.925092337404471,2.1498140290852525,11854,0,17.037474688748166,10.920079318653276,64.09447126495266,0.009040380415654125,0.0057943840277538405,0.1796875,,1760,1,8.202248780215436,
